address,category,id,lat,lng,location,name,originalId,polarity,subCategory,numReviews,reviews,details
"Piazza Orazio Giustiniani, 2, Rome, Italy",restaurant,496,41.876552,12.474109,Rome,Acqua e Farina,,4,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496,http://tour-pedia.org/api/getPlaceDetails?id=496
"Piazza dei Tribuni, 31, Rome, Italy",restaurant,2107,41.864892,12.549805,Rome,La Taverna del Grano,,4,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2107,http://tour-pedia.org/api/getPlaceDetails?id=2107
"Viale Opita Oppio, 70, Rome, Italy",restaurant,4067,41.860875,12.549886,Rome,Accasadì,,4,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4067,http://tour-pedia.org/api/getPlaceDetails?id=4067
,poi,8296,41.901498105381,12.503731727257,Rome,Terravision,4dfb1e3762e19b42f1e319e7,4,Bus Line,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8296,http://tour-pedia.org/api/getPlaceDetails?id=8296
,restaurant,2707,41.842624,12.486317,Rome,O' Masto,4c5323dd30f92d7f56704db8,4,Italian Restaurant,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2707,http://tour-pedia.org/api/getPlaceDetails?id=2707
"Via della Lungaretta, 67, Rome, Italy",restaurant,532,41.889486,12.473465,Rome,Ristorante Da Cencia,,4,,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=532,http://tour-pedia.org/api/getPlaceDetails?id=532
"Via Marsala, 25, Rome, Italy",restaurant,658,41.90162,12.50296,Rome,Roadhouse Grill,,4,,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=658,http://tour-pedia.org/api/getPlaceDetails?id=658
"Viale America, 9, Rome, Italy",restaurant,1522,41.831649,12.461761,Rome,Daruma Sushi - Eur,,4,,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1522,http://tour-pedia.org/api/getPlaceDetails?id=1522
"Via Giacomo Bove, 43, Rome, Italy",restaurant,4588,41.8709,12.481531,Rome,CENTOLab,,4,,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4588,http://tour-pedia.org/api/getPlaceDetails?id=4588
"Via della Lungaretta, 85, Rome, Italy",restaurant,443,41.889642,12.471536,Rome,Gino in Trastevere,,4,,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=443,http://tour-pedia.org/api/getPlaceDetails?id=443
"Via Enrico Cravero, 10, Rome, Italy",restaurant,1362,41.86238,12.485033,Rome,Pizzeria Er Panonto Di Er Panonto,,4,,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1362,http://tour-pedia.org/api/getPlaceDetails?id=1362
"Via Sant'Angelo in Vado, 49, Rome, Italy",restaurant,8115,41.992414,12.508329,Rome,Bam Bam Ristosauro,,4,,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8115,http://tour-pedia.org/api/getPlaceDetails?id=8115
"Via di Priscilla, 93",restaurant,6771,41.931919009705,12.511892134222,Rome,Città d'Oriente,4da8b8e3cda119a2c904c6c5,4,Chinese Restaurant,20,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6771,http://tour-pedia.org/api/getPlaceDetails?id=6771
"Via Eschilo, 191, Rome, Italy",restaurant,9786,41.756018,12.370047,Rome,Bedda Matri,,4,,20,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9786,http://tour-pedia.org/api/getPlaceDetails?id=9786
"Piazza Campo Dè Fiori, 29, Rome, Italy",restaurant,589,41.89593,12.471784,Rome,Numbs - Campo dei Fiori,,4,,20,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=589,http://tour-pedia.org/api/getPlaceDetails?id=589
"Viale Jonio, 289, Rome, Italy",restaurant,717,41.94547,12.531651,Rome,Genkai,,4,,21,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=717,http://tour-pedia.org/api/getPlaceDetails?id=717
"Via Manlio Torquato, 3, Rome, Italy",restaurant,3188,41.873382,12.53015,Rome,Taverna dei Torquati,,4,,21,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3188,http://tour-pedia.org/api/getPlaceDetails?id=3188
"Via di Pietralata, 150, Rome, Italy",restaurant,3750,41.925619,12.540071,Rome,Mejo De Betto E Mary Punto Est S.R.L.,,4,,21,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3750,http://tour-pedia.org/api/getPlaceDetails?id=3750
"Rome,   Italy    Via Siderno 37, Appio Latino, 00178 Rome",accommodation,17337,41.834799480084,12.555503547192,Rome,Hotel Capannelle,,4,,21,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17337,http://tour-pedia.org/api/getPlaceDetails?id=17337
"Via Flaminia, 449, Rome, Italy",restaurant,1153,41.937761,12.466822,Rome,Dulcamara,,4,,22,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1153,http://tour-pedia.org/api/getPlaceDetails?id=1153
Italy,poi,5676,41.902776,12.441263,Rome,Valle Aurelia,,4,,23,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5676,http://tour-pedia.org/api/getPlaceDetails?id=5676
"Via Col di Lana, 10, Roma, Italy",restaurant,1665,41.917395,12.464529,Rome,Vanni S.r.l.,,4,,23,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1665,http://tour-pedia.org/api/getPlaceDetails?id=1665
"Via Piave, 62-64",restaurant,436,41.909644168254,12.498428055269,Rome,Al Forno della Soffitta,,4,,23,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=436,http://tour-pedia.org/api/getPlaceDetails?id=436
"Via in Arcione, 85, Rome, Italy",restaurant,11885,41.901831,12.48551,Rome,La Scuderia S.R.L.,,4,,24,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11885,http://tour-pedia.org/api/getPlaceDetails?id=11885
"Via degli Orti di Trastevere, 3, Rome, Italy",accommodation,1799,41.88241,12.470437,Rome,Hotel Ripa,,4,,24,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1799,http://tour-pedia.org/api/getPlaceDetails?id=1799
via manlio capitolino 7/9,restaurant,1647,41.875552597637,12.526667118073,Rome,Mangiaparole - Caffè Letterario,,4,,25,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1647,http://tour-pedia.org/api/getPlaceDetails?id=1647
Piazza San Giovanni in Laterano,attraction,370,41.885925,12.505676,Rome,Basilica di San Giovanni in Laterano,,4,,25,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=370,http://tour-pedia.org/api/getPlaceDetails?id=370
"Via Flaminia, 496/c, Rome, Italy",restaurant,655,41.93914,12.469111,Rome,Voy Restaurant,,4,,26,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=655,http://tour-pedia.org/api/getPlaceDetails?id=655
"Piazza Guglielmo Marconi, 11/A, Roma, Italia",restaurant,2864,41.833574,12.472851,Rome,Tatà,,4,,26,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2864,http://tour-pedia.org/api/getPlaceDetails?id=2864
Piazzale di Ponte Milvio 21,restaurant,692,41.937596008087,12.465928149504,Rome,Da Pallotta 1820,4b6fd3a8f964a52095fd2ce3,4,Pizza Place,27,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=692,http://tour-pedia.org/api/getPlaceDetails?id=692
"Piazza Augusto Imperatore, 30",restaurant,504,41.905996793931,12.477602186474,Rome,Il Vero Alfredo,,4,,27,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=504,http://tour-pedia.org/api/getPlaceDetails?id=504
Via del Collegio Romano 6,attraction,136,41.898888637943,12.481023438025,Rome,Trinity College Pub,,4,,27,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136,http://tour-pedia.org/api/getPlaceDetails?id=136
"V. Della Croce, 82",restaurant,13103,41.906343991879,12.480642671723,Rome,Pompi Pasticceria,4eef417c93add02fce2d708c,4,Dessert Shop,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13103,http://tour-pedia.org/api/getPlaceDetails?id=13103
Piazza Barberini 53,attraction,815,41.90366,12.488367,Rome,Pepy's Bar,4b9c2117f964a5201a4d36e3,4,Bar,29,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=815,http://tour-pedia.org/api/getPlaceDetails?id=815
"Rome,   Italy    Via Principe Amedeo 5B, Central Station, 00185 Rome",accommodation,29,41.90046568042,12.497504204412,Rome,Best Western Hotel Universo,,4,,29,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29,http://tour-pedia.org/api/getPlaceDetails?id=29
"Via Vittorio Veneto, 90, Rome, Italy",restaurant,2370,41.907679,12.489433,Rome,Café de Paris,,4,,30,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2370,http://tour-pedia.org/api/getPlaceDetails?id=2370
"Piazza Re di Roma, 20",restaurant,1706,41.881590112068,12.513594859499,Rome,Re Di Roma Pizza,4bfffdb2369476b063a88e1f,4,Pizza Place,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1706,http://tour-pedia.org/api/getPlaceDetails?id=1706
Via del Tritone 123,restaurant,5253,41.903430942071,12.48769825393,Rome,Enoteca Barberini,,4,,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5253,http://tour-pedia.org/api/getPlaceDetails?id=5253
"Via Bartolomeo D'Alviano, 65",restaurant,18222,41.888833,12.529166,Rome,Rosti,,4,,33,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18222,http://tour-pedia.org/api/getPlaceDetails?id=18222
"Via Lazzaro Spallanzani, 1, Rome, Italy",restaurant,1159,41.913465,12.510921,Rome,La Limonaia,,4,,35,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1159,http://tour-pedia.org/api/getPlaceDetails?id=1159
Piazza San Pietro,attraction,7216,41.902085393193,12.453474998474,Rome,Cupola della Basilica di San Pietro,4dc269aad1643ed27a4e08c4,4,Scenic Lookout,35,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7216,http://tour-pedia.org/api/getPlaceDetails?id=7216
"Via delle Vigne Nuove, Rome, Italy",restaurant,2044,41.971065,12.539456,Rome,Fratelli La Bufala,,4,,39,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2044,http://tour-pedia.org/api/getPlaceDetails?id=2044
"Via Carroceto, 96, Rome, Italy",restaurant,1898,41.867084,12.536926,Rome,Ali Babà,,4,,67,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1898,http://tour-pedia.org/api/getPlaceDetails?id=1898
"via della merluzza 180, Rome, 00123, Italy",attraction,216082,42.081377430194,12.364860903885,Rome,Associazione culturale Y=V.F,,4,,69,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=216082,http://tour-pedia.org/api/getPlaceDetails?id=216082
Via dei Fori Imperiali,attraction,256,41.892789785845,12.486820220947,Rome,Foro Romano,4adcdac6f964a520335321e3,4,Historic Site,81,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=256,http://tour-pedia.org/api/getPlaceDetails?id=256
"Viale Vaticano, 2, Città del Vaticano",attraction,1293,41.903044,12.454462,Rome,Sistine Chapel,,4,,88,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1293,http://tour-pedia.org/api/getPlaceDetails?id=1293
,attraction,11551,41.89598430522,12.482399940491,Rome,Roma,4e8bab8fb803540e781e7d03,4,City,127,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11551,http://tour-pedia.org/api/getPlaceDetails?id=11551
"Via Vittorio Veneto, 62/A-B",restaurant,840,41.906246154819,12.489887813062,Rome,Hard Rock Cafe Roma,,4,,130,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=840,http://tour-pedia.org/api/getPlaceDetails?id=840
Piazza San Pietro,attraction,228,41.902468688159,12.455749511719,Rome,Basilica di San Pietro in Vaticano,,4,,148,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=228,http://tour-pedia.org/api/getPlaceDetails?id=228
"Piazzale del Foro Italico, Roma, Italy",attraction,569,41.934946,12.45436,Rome,Olympic Stadium,,4,,156,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=569,http://tour-pedia.org/api/getPlaceDetails?id=569
"Viale Vaticano, Rome, Italy",attraction,693,41.906651,12.453507,Rome,Vatican Museums,,4,,216,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=693,http://tour-pedia.org/api/getPlaceDetails?id=693
Piazza di Trevi,attraction,248,41.900947472707,12.483306527138,Rome,Fontana di Trevi,,4,,327,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=248,http://tour-pedia.org/api/getPlaceDetails?id=248
